rfamseq_acc,seq_start,seq_end,label,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
KB291615.1,77827,77671,0,157,48.125390411473056,6.648814418172111,0.3183868210494538,0.6809662743481549,-11.001092910766602,37,26,0.3184713375796178,0.5854778067920755,0.7637082582813612,ok
MZGV01000022.1,21482,21330,0,153,74.08497409220816,5.50377811002745,0.5961762613332741,0.6458623934636237,-18.427200317382812,11,19,0.42483660130718953,0.6075791388587173,0.6919896610543831,ok
AZKM01000016.1,9333,9198,0,136,49.23522460618225,7.019951649892049,0.21929878494854138,0.7485842715289066,-10.204877853393555,6,23,0.375,0.6836278690801901,0.807694656225681,ok
AP018794.1,3354557,3354419,0,139,92.88789711692766,2.5738909878954357,0.6298409661471555,0.6272405595647337,-25.47528839111328,10,34,0.38848920863309355,0.5879543950531674,0.6639896576440939,ok
JACYMF010000020.1,3400,3545,0,146,47.86766958660277,3.663485060849674,0.3027429208390373,0.5918351330305041,-21.574501037597656,14,22,0.410958904109589,0.5342396285651195,0.638586946679783,ok
ADAD01000161.1,21370,21523,0,154,71.49952970570361,4.894440785236275,0.6391913493397308,0.615211401153857,-14.771171569824219,12,19,0.3181818181818182,0.560894834643412,0.6761781200269038,ok
MZGV01000022.1,21482,21330,0,153,74.08497409220816,5.50377811002745,0.5961762613332741,0.6458623934636237,-18.427200317382812,11,19,0.42483660130718953,0.6075791388587173,0.6919896610543831,ok
WHJC01000163.1,5778,5629,0,150,53.979229187292354,4.6356681071677235,0.5057076784754126,0.5670031526423587,-16.05957794189453,38,26,0.36666666666666664,0.4684090342600995,0.6574296068243419,ok
AP018794.1,3354557,3354419,0,139,92.88789711692766,2.5738909878954357,0.6298409661471555,0.6272405595647337,-25.47528839111328,10,34,0.38848920863309355,0.5879543950531674,0.6639896576440939,ok
AE003852.1,1198970,1199152,0,183,84.17244470489662,3.3280541438989473,0.6233675005039627,0.4836986423490642,-36.84280014038086,13,11,0.47540983606557374,0.4405384754972863,0.5271860113766544,ok
ADAD01000161.1,21370,21523,0,154,71.49952970570361,4.894440785236275,0.6391913493397308,0.615211401153857,-14.771171569824219,12,19,0.3181818181818182,0.560894834643412,0.6761781200269038,ok
FQYQ01000007.1,113762,113585,0,178,78.25618965666114,5.010988728274437,0.585740372865616,0.6157438014511297,-21.343313217163086,15,32,0.4157303370786517,0.5822093903476415,0.6549209550820337,ok
WHJC01000163.1,5778,5629,0,150,53.979229187292354,4.6356681071677235,0.5057076784754126,0.5670031526423587,-16.05957794189453,38,26,0.36666666666666664,0.4684090342600995,0.6574296068243419,ok
CP038493.1,144824,145018,0,195,64.81401021976261,8.504109456396709,0.6257177157317392,0.4822987537140928,-31.236515045166016,23,15,0.41025641025641024,0.4322303083413349,0.5550795696028173,ok
AE003852.1,1198970,1199152,0,183,84.17244470489662,3.3280541438989473,0.6233675005039627,0.4836986423490642,-36.84280014038086,13,11,0.47540983606557374,0.4405384754972863,0.5271860113766544,ok
JMCG01000002.1,202767,202586,0,182,75.96413004155093,4.354176637358231,0.6227582996207465,0.6254383467447758,-23.245662689208984,16,26,0.4230769230769231,0.5785749381505487,0.6758535400054652,ok
FQYQ01000007.1,113762,113585,0,178,78.25618965666114,5.010988728274437,0.585740372865616,0.6157438014511297,-21.343313217163086,15,32,0.4157303370786517,0.5822093903476415,0.6549209550820337,ok
LVZN01000056.1,79990,79749,0,242,58.76311230259334,5.264957205404085,0.4505861773621599,0.6689038250465482,-19.120424270629883,28,47,0.40082644628099173,0.5949825928241909,0.7451425012175418,ok
CP038493.1,144824,145018,0,195,64.81401021976261,8.504109456396709,0.6257177157317392,0.4822987537140928,-31.236515045166016,23,15,0.41025641025641024,0.4322303083413349,0.5550795696028173,ok
LNTY01000034.1,342431,342612,0,182,86.53523927786797,1.789015406386787,0.7240333797581189,0.4955170286689352,-32.70060348510742,21,11,0.44505494505494503,0.4447569796207882,0.539570249045398,ok
JMCG01000002.1,202767,202586,0,182,75.96413004155093,4.354176637358231,0.6227582996207465,0.6254383467447758,-23.245662689208984,16,26,0.4230769230769231,0.5785749381505487,0.6758535400054652,ok
GL538353.1,456855,456665,0,191,74.07431011146956,3.755139498554541,0.6636327322863614,0.5933587522747351,-25.975868225097656,24,16,0.47643979057591623,0.5345778207693502,0.6527362595814719,ok
LVZN01000056.1,79990,79749,0,242,58.76311230259334,5.264957205404085,0.4505861773621599,0.6689038250465482,-19.120424270629883,28,47,0.40082644628099173,0.5949825928241909,0.7451425012175418,ok
KQ758674.1,10469,10302,0,168,48.69482969638024,7.638752562727442,0.19511561156447405,0.547955480338707,-25.14885139465332,14,17,0.44047619047619047,0.4858197960786242,0.6042080193769006,ok
LNTY01000034.1,342431,342612,0,182,86.53523927786797,1.789015406386787,0.7240333797581189,0.4955170286689352,-32.70060348510742,21,11,0.44505494505494503,0.4447569796207882,0.539570249045398,ok
KB944511.1,790425,790238,0,188,94.99999999674961,2.656117254102974,0.41617166620512247,0.595845445565285,-32.090721130371094,15,18,0.4946808510638298,0.5713355960209996,0.6190627121951843,ok
GL538353.1,456855,456665,0,191,74.07431011146956,3.755139498554541,0.6636327322863614,0.5933587522747351,-25.975868225097656,24,16,0.47643979057591623,0.5345778207693502,0.6527362595814719,ok
FR895977.1,47593,47764,0,172,70.72744240433613,4.462212120968408,0.6630849529802247,0.5352938752667206,-22.065336227416992,43,20,0.4418604651162791,0.4731458311170493,0.6016475984181059,ok
KQ758674.1,10469,10302,0,168,48.69482969638024,7.638752562727442,0.19511561156447405,0.547955480338707,-25.14885139465332,14,17,0.44047619047619047,0.4858197960786242,0.6042080193769006,ok
KB944511.1,790425,790238,0,188,94.99999999674961,2.656117254102974,0.41617166620512247,0.595845445565285,-32.090721130371094,15,18,0.4946808510638298,0.5713355960209996,0.6190627121951843,ok
NHPP01000002.1,379703,379979,0,277,85.41723003401678,2.053039916728134,0.7035799426625167,0.517510704738716,-48.38949203491211,31,22,0.4187725631768953,0.4659920171938783,0.5629665593370319,ok
FR895977.1,47593,47764,0,172,70.72744240433613,4.462212120968408,0.6630849529802247,0.5352938752667206,-22.065336227416992,43,20,0.4418604651162791,0.4731458311170493,0.6016475984181059,ok
FMDO01000007.1,298626,298813,0,188,94.99989239510938,3.5582961135086095,0.5705260172809566,0.6338428710421294,-27.300823211669922,11,21,0.4148936170212766,0.6080184037617561,0.6607738829929273,ok
BLAW01000001.1,531352,531150,0,203,44.396077094717086,6.04152335774779,0.11038466426805715,0.6254050932696631,-26.469751358032227,17,20,0.43349753694581283,0.5917204293232758,0.6507431183684884,ok
NHPP01000002.1,379703,379979,0,277,85.41723003401678,2.053039916728134,0.7035799426625167,0.517510704738716,-48.38949203491211,31,22,0.4187725631768953,0.4659920171938783,0.5629665593370319,ok
CP002629.1,2484291,2484103,0,189,41.93468016700188,15.137885366412718,0.029767780312654923,0.5849372271727615,-38.71052551269531,14,21,0.5502645502645502,0.568077664479374,0.5923571090471866,ok
FMDO01000007.1,298626,298813,0,188,94.99989239510938,3.5582961135086095,0.5705260172809566,0.6338428710421294,-27.300823211669922,11,21,0.4148936170212766,0.6080184037617561,0.6607738829929273,ok
JOJP01000001.1,3050891,3051005,0,115,76.12797156679098,5.260880172560817,0.5911942729622299,0.4161677457883159,-28.865270614624023,15,7,0.4782608695652174,0.38022157633938064,0.4590244788978046,ok
HF990865.1,106916,106844,0,73,61.735455889670625,5.581542678635533,0.6066430364021778,0.5764520534049976,-7.4455952644348145,20,7,0.3698630136986301,0.4928154317847404,0.6686587037152837,ok
BLAW01000001.1,531352,531150,0,203,44.396077094717086,6.04152335774779,0.11038466426805715,0.6254050932696631,-26.469751358032227,17,20,0.43349753694581283,0.5917204293232758,0.6507431183684884,ok
CP014304.1,3975839,3975736,0,104,47.712765847621235,4.831334109721763,0.15280848652990886,0.6078175632787239,-18.613391876220703,8,19,0.5865384615384616,0.5710089979189172,0.6379872927298166,ok
CP002629.1,2484291,2484103,0,189,41.93468016700188,15.137885366412718,0.029767780312654923,0.5849372271727615,-38.71052551269531,14,21,0.5502645502645502,0.568077664479374,0.5923571090471866,ok
MWWV01000004.1,215223,215118,0,106,36.36538507135812,6.723288917083133,0.07302615266546553,0.6394426107061627,-17.00589370727539,8,19,0.5660377358490566,0.6199588738947239,0.6504098316136608,ok
JOJP01000001.1,3050891,3051005,0,115,76.12797156679098,5.260880172560817,0.5911942729622299,0.4161677457883159,-28.865270614624023,15,7,0.4782608695652174,0.38022157633938064,0.4590244788978046,ok
HF990865.1,106916,106844,0,73,61.735455889670625,5.581542678635533,0.6066430364021778,0.5764520534049976,-7.4455952644348145,20,7,0.3698630136986301,0.4928154317847404,0.6686587037152837,ok
HF999800.1,77019,76820,0,200,35.165611201993045,4.266356344411004,0.37465535342794243,0.8683049181410198,-2.466367721557617,5,132,0.25,0.7961066367781919,0.9148647581664304,ok
CP014304.1,3975839,3975736,0,104,47.712765847621235,4.831334109721763,0.15280848652990886,0.6078175632787239,-18.613391876220703,8,19,0.5865384615384616,0.5710089979189172,0.6379872927298166,ok
WSFT01000019.1,127454,127238,0,217,61.29399674346292,2.9360781649615397,0.5395460352499221,0.7517827586856366,-12.87073802947998,9,37,0.31336405529953915,0.6838371733587932,0.8109877872959984,ok
MWWV01000004.1,215223,215118,0,106,36.36538507135812,6.723288917083133,0.07302615266546553,0.6394426107061627,-17.00589370727539,8,19,0.5660377358490566,0.6199588738947239,0.6504098316136608,ok
HF999800.1,77019,76820,0,200,35.165611201993045,4.266356344411004,0.37465535342794243,0.8683049181410198,-2.466367721557617,5,132,0.25,0.7961066367781919,0.9148647581664304,ok
WSFT01000019.1,127454,127238,0,217,61.29399674346292,2.9360781649615397,0.5395460352499221,0.7517827586856366,-12.87073802947998,9,37,0.31336405529953915,0.6838371733587932,0.8109877872959984,ok
LZZM01000187.1,26871,27195,0,325,70.40873807293892,3.0051627366347557,0.7388867166636264,0.6447825919995537,-28.476572036743164,29,47,0.3230769230769231,0.5688717819976684,0.7148993675637458,ok
LZZM01000187.1,26871,27195,0,325,70.40873807293892,3.0051627366347557,0.7388867166636264,0.6447825919995537,-28.476572036743164,29,47,0.3230769230769231,0.5688717819976684,0.7148993675637458,ok
JAGFPK010000001.1,2491111,2490733,0,379,74.12929985859388,7.090157482292366,0.4142578251947877,0.4328300343403435,-103.61852264404297,37,16,0.6358839050131926,0.4155089674992812,0.45713837326871004,ok
JAGFPK010000001.1,2491111,2490733,0,379,74.12929985859388,7.090157482292366,0.4142578251947877,0.4328300343403435,-103.61852264404297,37,16,0.6358839050131926,0.4155089674992812,0.45713837326871004,ok
QGTQ01000046.1,19613,19257,0,357,81.78267438742587,2.6275368676142774,0.36398835783418687,0.5141255391941771,-73.37052154541016,24,17,0.5182072829131653,0.4856442474365138,0.5403973063186323,ok
QGTQ01000046.1,19613,19257,0,357,81.78267438742587,2.6275368676142774,0.36398835783418687,0.5141255391941771,-73.37052154541016,24,17,0.5182072829131653,0.4856442474365138,0.5403973063186323,ok
AFDH01000100.1,64575,64227,0,349,73.88650543029722,4.934810656738333,0.6166262148837824,0.48810200072770105,-79.46829986572266,45,13,0.5759312320916905,0.44254606689085224,0.5398568206936504,ok
AFDH01000100.1,64575,64227,0,349,73.88650543029722,4.934810656738333,0.6166262148837824,0.48810200072770105,-79.46829986572266,45,13,0.5759312320916905,0.44254606689085224,0.5398568206936504,ok
LITU01000078.1,204585,204928,0,344,81.60218526104069,4.325925057613004,0.5915605679970969,0.4552929038677444,-82.68814086914062,26,14,0.5377906976744186,0.4204160127770859,0.493855631637917,ok
CP016757.1,3007422,3007763,0,342,94.99999999843442,2.798589808126848,0.5214490243042225,0.48723731656746017,-85.37055206298828,18,18,0.5175438596491229,0.45749223319289567,0.5159769968809781,ok
LITU01000078.1,204585,204928,0,344,81.60218526104069,4.325925057613004,0.5915605679970969,0.4552929038677444,-82.68814086914062,26,14,0.5377906976744186,0.4204160127770859,0.493855631637917,ok
CP016757.1,3007422,3007763,0,342,94.99999999843442,2.798589808126848,0.5214490243042225,0.48723731656746017,-85.37055206298828,18,18,0.5175438596491229,0.45749223319289567,0.5159769968809781,ok
ALJF01000023.1,172147,171774,0,374,94.99999999999999,3.2169162442887016,0.4281328514261161,0.47733298688326165,-101.10969543457031,25,13,0.6229946524064172,0.45572923693742695,0.4991234456412274,ok
ALJF01000023.1,172147,171774,0,374,94.99999999999999,3.2169162442887016,0.4281328514261161,0.47733298688326165,-101.10969543457031,25,13,0.6229946524064172,0.45572923693742695,0.4991234456412274,ok
CP010415.1,1777002,1777372,0,371,84.37952416721869,4.88876574602848,0.561829082597508,0.31079035908916536,-124.12110900878906,95,10,0.6145552560646901,0.28688310313244003,0.33900951363340803,ok
CP010415.1,1777002,1777372,0,371,84.37952416721869,4.88876574602848,0.561829082597508,0.31079035908916536,-124.12110900878906,95,10,0.6145552560646901,0.28688310313244003,0.33900951363340803,ok
FWXU01000007.1,189787,190155,0,369,66.71989092583613,4.584889419265416,0.17466150014688675,0.40100162840633474,-111.40831756591797,40,9,0.6178861788617886,0.3815029196027865,0.42152178204966506,ok
CM001240.1,5761585,5761266,0,320,47.18574682316129,8.663510603831394,0.2883193170967848,0.7517708405183393,-20.506160736083984,23,22,0.31875,0.6462304201577699,0.8424519950066608,ok
FWXU01000007.1,189787,190155,0,369,66.71989092583613,4.584889419265416,0.17466150014688675,0.40100162840633474,-111.40831756591797,40,9,0.6178861788617886,0.3815029196027865,0.42152178204966506,ok
CAJNBL010000007.1,24814,24471,0,344,51.53779872991156,5.602571100907039,0.21850319582867817,0.6186101028492373,-47.1915168762207,37,25,0.4941860465116279,0.5668687529451901,0.6662058909083678,ok
CM001240.1,5761585,5761266,0,320,47.18574682316129,8.663510603831394,0.2883193170967848,0.7517708405183393,-20.506160736083984,23,22,0.31875,0.6462304201577699,0.8424519950066608,ok
CAJNBL010000007.1,24814,24471,0,344,51.53779872991156,5.602571100907039,0.21850319582867817,0.6186101028492373,-47.1915168762207,37,25,0.4941860465116279,0.5668687529451901,0.6662058909083678,ok
UEYP01000004.1,95967,95591,0,377,94.99999998923246,2.716326682600993,0.2667621177608502,0.43327126422671486,-113.96244049072266,67,14,0.6578249336870027,0.4176615078916226,0.44826086862888875,ok
UEYP01000004.1,95967,95591,0,377,94.99999998923246,2.716326682600993,0.2667621177608502,0.43327126422671486,-113.96244049072266,67,14,0.6578249336870027,0.4176615078916226,0.44826086862888875,ok
VHLH01000023.1,18236,17865,0,372,91.05913435682056,5.1741643474514065,0.4928064088627946,0.42308160936528805,-112.3994369506836,24,11,0.6639784946236559,0.40997991621464347,0.4392271328225784,ok
VHLH01000023.1,18236,17865,0,372,91.05913435682056,5.1741643474514065,0.4928064088627946,0.42308160936528805,-112.3994369506836,24,11,0.6639784946236559,0.40997991621464347,0.4392271328225784,ok
