record_id,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
sample_164,225,74.7162567155566,5.629774930202697,0.5898258108987517,0.6005811658552436,-33.67900466918945,15,18,0.49333333333333335,0.5647493929971283,0.6443088659605523,ok
sample_165,363,94.99968898568768,2.03793343460317,0.4514971802405823,0.47722685493249495,-80.24092864990234,55,15,0.559228650137741,0.44824828582426746,0.5034697241035178,ok
sample_166,109,66.7592287556112,4.796884813975744,0.6114688692908479,0.5003095870997906,-19.33844757080078,14,11,0.44954128440366975,0.4333513534034543,0.5724014894010087,ok
sample_167,69,49.9881228337495,1.4193539916951081,1.0729324839147925,0.8037213572947804,-1.8746142387390137,10,28,0.21739130434782608,0.7202641849962801,0.8696494737201519,ok
sample_168,315,86.62862513230125,3.2046289858080876,0.6166674164082362,0.5010040704837864,-63.46739959716797,24,20,0.5365079365079365,0.46134862729767745,0.5402376129041909,ok
sample_169,242,58.296722261680785,5.4524512825343106,0.374024759845942,0.4711462083899712,-52.30747985839844,26,14,0.5082644628099173,0.4080769024197963,0.5367017196709294,ok
sample_170,245,68.59843156765868,2.4113333965360018,0.7942331684738656,0.7405367278680304,-14.568221092224121,17,47,0.2571428571428571,0.6612440293446711,0.8096238939407715,ok
sample_171,418,52.28140017565977,4.6176336843128345,0.15469770712258196,0.4775321875283334,-94.61468505859375,22,10,0.5478468899521531,0.44570140573690537,0.5060742544132232,ok
sample_172,253,41.69543533747319,12.110857225303548,0.028840401725430287,0.4874184159840485,-59.87549591064453,35,19,0.5889328063241107,0.4729917807011047,0.49621384927071605,ok
sample_173,244,66.57580185284814,3.923746543894596,0.2727137870150455,0.3992699082724998,-70.1927490234375,45,11,0.5573770491803278,0.36769331078224216,0.430506874956902,ok
sample_174,74,81.45331179815321,7.530233988601785,0.5263960476032605,0.40061106213804254,-22.14156150817871,24,10,0.6486486486486487,0.3899524246100764,0.41576320519640614,ok
sample_175,298,94.99999993959192,3.1772889415724848,0.5641830423342122,0.47722331651934463,-72.30622863769531,31,17,0.6308724832214765,0.44838243408537165,0.5062555289473456,ok
sample_176,245,50.95547710269022,4.206805415569977,0.3006086887839471,0.6997684651983479,-20.120758056640625,12,45,0.46122448979591835,0.6394343891414268,0.751717579646897,ok
sample_177,269,50.70692722756543,5.850902573617155,0.3790289113750618,0.5859209491032067,-36.65860366821289,27,27,0.40892193308550184,0.49084536437587734,0.6727402195474285,ok
sample_178,273,57.27575861185245,4.440144195652317,0.30228381846376656,0.47012250667746175,-55.62577438354492,31,11,0.5164835164835165,0.4190124142625019,0.5186738741763297,ok
sample_179,263,51.20515792696941,4.140717753446339,0.43374065255576244,0.6333735427261962,-24.06922149658203,20,19,0.376425855513308,0.547747876204098,0.7068745095738903,ok
sample_180,243,51.46139927665089,6.576951031667002,0.34870277852258025,0.6998848411943469,-17.206890106201172,31,31,0.4074074074074074,0.6102834094674275,0.7863511199712249,ok
sample_181,401,56.818043795702835,5.581985950159559,0.1749482307005817,0.4896683430689652,-93.52779388427734,61,24,0.5486284289276808,0.4576033925443107,0.5225311584334875,ok
sample_182,309,45.644228989457176,10.745816820149704,0.061518902697268785,0.5319718006994091,-53.99097442626953,22,20,0.5145631067961165,0.5046924607053264,0.5520315074245358,ok
sample_183,321,82.81989641914844,4.386868234035179,0.5842931929067432,0.5344693919627176,-58.17047119140625,16,13,0.5482866043613707,0.5020804536718149,0.5707082765565702,ok
sample_184,234,90.29540420564548,4.324622535092403,0.5257699816471766,0.4800585147004115,-60.3901481628418,26,21,0.6923076923076923,0.45905763508370373,0.5037680456665896,ok
sample_185,253,94.9999999353397,3.0496592619862635,0.5189857803622036,0.5040909613834993,-58.437416076660156,29,29,0.5691699604743083,0.4764382693961256,0.5314699952597048,ok
sample_186,358,83.3972933415682,3.458054781122477,0.6195705686721347,0.4962225546358295,-73.63787841796875,35,20,0.5139664804469274,0.45398898262144044,0.5390645115248004,ok
sample_187,239,51.205928571977346,7.730247625098545,0.25605582895712803,0.549650893491461,-34.92720413208008,25,18,0.40585774058577406,0.47841935258963514,0.6216846473750158,ok
sample_188,236,46.73688655827383,9.518238958523975,0.14571379016021663,0.5420013773281015,-41.360321044921875,24,15,0.5296610169491526,0.4846737456025441,0.5903973823422644,ok
sample_189,241,60.63323157001163,4.706769989726854,0.5254427851209375,0.625004948457362,-21.40391731262207,18,41,0.3112033195020747,0.5466508816602496,0.7030343635769218,ok
sample_190,257,43.6659538739642,5.174116554798107,0.328961419925117,0.5886079119341738,-34.185115814208984,44,16,0.38910505836575876,0.5001514644433421,0.65428197672807,ok
sample_191,253,89.51802452283879,1.1593517460693226,0.7844819603729665,0.486347470885204,-57.40290832519531,34,18,0.5731225296442688,0.44387592330374065,0.5211165120533946,ok
sample_192,365,45.065641261790056,8.853900751559513,0.06472872881671105,0.4659267335346473,-89.98516082763672,43,15,0.6027397260273972,0.4400103609607402,0.4860194202533979,ok
sample_193,91,72.7892937108165,3.228553121039667,0.7023491601514332,0.6802600627944367,-9.795114517211914,11,24,0.42857142857142855,0.6127817528234252,0.7442993867081382,ok
sample_194,248,43.534836310135766,5.361412709729922,0.41188543418743384,0.743371573907027,-13.281146049499512,51,43,0.25,0.6292681242116566,0.8283016749317836,ok
sample_195,253,38.84538663942357,19.999999999991832,0.015092571455964099,0.45407471730941,-65.74564361572266,43,8,0.5849802371541502,0.44576435153774374,0.4578752681373493,ok
sample_196,299,73.2167455723067,5.106930249205595,0.616476446450356,0.5065890948627741,-52.35846710205078,27,11,0.5050167224080268,0.4609451771282408,0.5594519656891599,ok
sample_197,377,60.134491494314084,8.539637239883783,0.23457013997020798,0.4272291825373095,-88.773681640625,31,9,0.5384615384615384,0.3975965636790757,0.4686045673951541,ok
sample_198,207,74.13983461813413,3.5301571011068784,0.20856113539598714,0.44757343350911943,-60.800750732421875,21,10,0.5845410628019324,0.42872159925469155,0.4660508410082902,ok
sample_199,260,43.15079505299264,6.352207860690271,0.1005915259636565,0.5692938284205371,-45.15806579589844,34,28,0.5153846153846153,0.5369853192648637,0.5919107485088644,ok
sample_200,371,45.56152994345894,6.9659481954686875,0.11333975783496852,0.5288010463107699,-76.50509643554688,15,35,0.5363881401617251,0.4908109367049825,0.5583467536070413,ok
sample_201,253,90.39049667941298,3.3213379127046134,0.5962216446106547,0.5097763366355689,-51.40311813354492,19,11,0.5612648221343873,0.4763786193058304,0.5435752968059262,ok
sample_202,412,88.72386667973424,4.695444550262521,0.5404322593168536,0.4694526285030745,-104.40097045898438,19,13,0.616504854368932,0.44934060369582607,0.4928115076307072,ok
sample_203,242,86.62422029928105,2.820667746675354,0.6392380331791506,0.5034747920165786,-47.58313751220703,24,21,0.5495867768595041,0.45945750520718204,0.5455537550681304,ok
sample_204,254,65.2751842372228,6.808608853622017,0.6569981177263213,0.6700258938252893,-21.188169479370117,28,42,0.36220472440944884,0.606240183007797,0.7513225357847615,ok
sample_205,260,76.94329918334685,5.641044466416264,0.5754015583208547,0.513844174684727,-49.81326675415039,40,15,0.5461538461538461,0.48365172032023007,0.5506642368430791,ok
sample_206,345,64.95201558663724,3.87934079317554,0.271902340967089,0.48486810889158544,-77.11176300048828,30,21,0.5565217391304348,0.45126736570960957,0.5171197221136404,ok
sample_207,263,92.603899745654,3.039719886182003,0.6028063342501699,0.5379622965129166,-46.26787185668945,36,29,0.5133079847908745,0.5037090664849291,0.5717258308387879,ok
sample_208,399,81.95380998187237,4.18100632877753,0.594451368714953,0.4749601790613451,-93.57757568359375,34,15,0.5463659147869674,0.43955383753568233,0.5134636262912334,ok
sample_209,149,85.32118674966307,2.8758119881550197,0.6237327521188977,0.6580566127549434,-25.87761116027832,19,29,0.4563758389261745,0.6140899450688991,0.6998423806650045,ok
sample_210,253,94.99999999999366,4.902026604795166,0.43814688272968705,0.46838342736407806,-57.62440490722656,24,10,0.5612648221343873,0.45704180803642674,0.4819280648334903,ok
sample_211,264,18.110739067359386,4.255582248748565,0.5223175528706552,0.46719010656167304,-64.8433837890625,24,11,0.5606060606060606,0.45460387953535675,0.47519958717364763,ok
sample_212,24,51.21625033608787,5.890227580213731,0.26007879518701726,0.8448378701168143,-0.4607381820678711,3,9,0.5416666666666666,0.7807694928955063,0.9042975997794326,ok
sample_213,355,63.47571178668674,4.351020926398789,0.2704592507063077,0.4743261514994881,-85.8476791381836,32,10,0.543661971830986,0.43895920049322695,0.5097513411701731,ok
sample_214,242,94.99999999999977,3.7228516595296686,0.2502542974226794,0.41383023568146965,-85.11102294921875,45,24,0.6942148760330579,0.40274599230850566,0.4256236516570828,ok
sample_215,321,77.9723076773762,6.263458287441929,0.5567092515078278,0.4741798216173567,-71.56111907958984,25,18,0.5358255451713395,0.4512987236268213,0.5037679859039425,ok
sample_216,254,83.21496817204347,4.5954898635258665,0.5746753217873986,0.47187221103664506,-65.71722412109375,31,19,0.5905511811023622,0.44308035839154813,0.5045110588381203,ok
sample_217,214,51.35765651104104,6.663939773586086,0.11801745175,0.5838198102984925,-31.221202850341797,17,30,0.5046728971962616,0.5530269455027021,0.6132369049857678,ok
sample_218,344,91.54101155883055,1.589028534251056,0.534286270602034,0.4913645967903652,-86.7251205444336,46,19,0.5726744186046512,0.45748946754024683,0.5200968937527268,ok
sample_219,242,52.21377818581325,6.658162276298993,0.11929110486723643,0.5353398230367999,-44.97713088989258,27,30,0.5165289256198347,0.5057853346717431,0.564777979867346,ok
sample_220,297,64.72083284850886,4.332873490694933,0.32592290231759885,0.4606750125353572,-70.10368347167969,24,16,0.5488215488215489,0.4202331219532443,0.5014077072115013,ok
sample_221,244,51.4361032066717,6.439306839916134,0.4004291951206087,0.6361662258222813,-19.88849449157715,44,31,0.3360655737704918,0.5340504631762436,0.7338580742632977,ok
sample_222,394,45.34859746327619,7.722296059496854,0.15740864673367,0.48462888769779777,-81.23228454589844,37,12,0.5634517766497462,0.42766378933854854,0.528857765019893,ok
sample_223,237,50.949098083828595,4.565765602645838,0.22331118151753437,0.6087520858092846,-40.07932662963867,9,33,0.45569620253164556,0.5611857435958161,0.6500611224688063,ok
sample_224,265,94.58871165741243,3.3937525791029306,0.547261504412532,0.49384883155924936,-64.83216094970703,56,14,0.6113207547169811,0.4675614981581453,0.5208353346590718,ok
sample_225,309,52.42629384160569,12.102983894728439,0.05527199875902972,0.4445464990948645,-82.02632141113281,23,12,0.5954692556634305,0.43017265097751817,0.46473549816483256,ok
sample_226,255,71.32906912521392,3.5960214095208043,0.6136663249676831,0.5627242701116296,-41.07966613769531,30,43,0.5372549019607843,0.502058481715038,0.6221278259303072,ok
sample_227,253,82.62801878993889,4.523449619858515,0.5797120499998334,0.48890043601264077,-48.01539611816406,25,11,0.48221343873517786,0.45833207593742853,0.5234535451232382,ok
sample_228,264,56.01029143315415,6.293555848644055,0.4324446868543066,0.6683193600059814,-20.21804428100586,30,57,0.3409090909090909,0.5836003720682339,0.7577159536858245,ok
sample_229,37,39.14564992445977,3.6001939818471174,0.22102430966146697,0.5965873610381038,-9.438011169433594,6,14,0.5675675675675675,0.5549490616761714,0.626427578793736,ok
sample_230,392,94.99999999980724,2.549572248472061,0.44914620801322486,0.47573672199350275,-96.92442321777344,28,12,0.5637755102040817,0.4486972962919986,0.5011671234390088,ok
sample_231,253,67.24625121084021,3.643393696238596,0.25516812660465454,0.46708552893130006,-60.53001403808594,23,17,0.5454545454545454,0.4381511469607936,0.49500880196707403,ok
sample_232,257,90.25976314120673,2.815389370089233,0.3593387398936499,0.40674683250769356,-81.75373840332031,33,16,0.6264591439688716,0.383984437618904,0.42853757967502765,ok
sample_233,253,77.4885190423019,5.023481905630638,0.5899007692972331,0.48183989155634116,-43.89544677734375,55,9,0.5217391304347826,0.44662753296150626,0.5229734680541367,ok
sample_234,403,42.65829271906429,10.74341137177869,0.04239432335405291,0.484252153404152,-91.86434936523438,25,15,0.5880893300248139,0.4643516127143993,0.49681812975144346,ok
sample_235,69,75.26740038805359,4.362815472175792,0.6278006377596427,0.5468622547098644,-8.212077140808105,19,7,0.4492753623188406,0.498275821498118,0.5994280155843814,ok
sample_236,72,73.19424515871299,7.120598436925804,0.5659173229849386,0.4532606335903607,-13.774588584899902,22,9,0.5833333333333334,0.42739561024407247,0.4894619285904612,ok
sample_237,108,47.02549745290614,5.028844159115366,0.1844462791489177,0.588531660457011,-14.812969207763672,15,18,0.5648148148148148,0.5419992872495827,0.6261269196564103,ok
sample_238,71,74.79480595014294,1.6397786163314059,0.8029909724285393,0.5881796291041964,-11.695937156677246,7,8,0.5211267605633803,0.5277952516195379,0.6386673253352675,ok
sample_239,421,59.572990975875356,5.644753420919408,0.2371190449697586,0.5190425087618763,-84.27686309814453,15,14,0.517814726840855,0.4817811115908901,0.5588766612437661,ok
sample_240,353,84.84082594607095,2.812074058668389,0.6482605238064031,0.5083710994730968,-67.31603240966797,28,16,0.5042492917847026,0.46150249530564547,0.5527698840547438,ok
sample_241,297,18.82403120468532,3.286138835762035,0.5540161510008984,0.4620344593081862,-62.757118225097656,23,16,0.5488215488215489,0.43798151458770385,0.47836650512947815,ok
sample_242,184,71.47329737963805,4.757761958916838,0.6441741824768784,0.6238076814722663,-24.230382919311523,13,27,0.40217391304347827,0.5679664512179041,0.685565145951431,ok
sample_243,388,87.9993407105948,3.560500380523585,0.4341684419923717,0.49992962143453257,-90.83706665039062,24,14,0.5592783505154639,0.4754135674534706,0.5248583318290205,ok
sample_244,244,86.96929551833524,4.330308147043155,0.569141931050122,0.4202484500320407,-64.62928771972656,29,8,0.5614754098360656,0.39391071007070677,0.44970413013033167,ok
sample_245,240,49.237137827012134,5.110675574726609,0.427060882622447,0.7090004261205677,-12.954545974731445,39,33,0.2833333333333333,0.6056045031697475,0.7972709039396175,ok
sample_246,253,89.59468625006619,5.691143576760301,0.5315561420662657,0.4690206110995792,-64.91163635253906,24,8,0.5612648221343873,0.4561409807792803,0.48504706382439117,ok
sample_247,392,61.69011597301848,6.228954975481621,0.29994585092245857,0.44298876483759225,-92.92843627929688,44,11,0.5586734693877551,0.40305398546813526,0.48966511333332313,ok
sample_248,167,81.87937404279198,4.973374461279732,0.5690962744326669,0.45114344135352163,-47.77153778076172,16,24,0.5568862275449101,0.42423548785880055,0.4827595081103641,ok
sample_249,254,50.41649994810733,4.905486266727794,0.12427573501377792,0.4786111074756813,-60.58100128173828,26,16,0.5787401574803149,0.4503661995250536,0.5032029252727831,ok
sample_250,253,51.940945377764045,6.570601358660333,0.17474523609210724,0.47631665036766563,-62.48346710205078,24,10,0.6205533596837944,0.4325826506770702,0.5191755863213628,ok
sample_251,253,45.34966658526296,3.5010214940847417,0.16445004121863888,0.4787104055815179,-61.337623596191406,36,8,0.5889328063241107,0.4478460803355299,0.5024972571589008,ok
sample_252,290,90.14681015793019,4.408013980530698,0.4823670165383143,0.43843712218362846,-81.12687683105469,38,14,0.5655172413793104,0.41957806053913166,0.4597902508224904,ok
sample_253,318,77.62949241674637,4.378547701548064,0.6100034939794581,0.4978841142281125,-64.64188385009766,33,10,0.49056603773584906,0.4560165515915399,0.5437896140525275,ok
sample_254,406,94.99999999634409,2.888624232677524,0.5747040896280706,0.4914113463038847,-92.73790740966797,40,24,0.5492610837438424,0.4593100236388091,0.5227309923883218,ok
sample_255,251,27.620560798109157,2.947298994214129,0.7128698576395484,0.8134053805758735,-10.080456733703613,18,81,0.2589641434262948,0.7343592292294407,0.866080199516714,ok
sample_256,343,94.94549419939726,2.5427245878311924,0.561285221815379,0.46669519612732574,-82.32818603515625,21,13,0.5597667638483965,0.4329086281914881,0.4985349962339761,ok
sample_257,265,49.45027608513353,9.319692106503663,0.1632110497890762,0.5676146534331691,-50.64048385620117,51,21,0.5509433962264151,0.5131966069545881,0.6218531311309392,ok
